Step,AgentID,Energy,Temp,Valence,Beta,Alive,X,Y
320,10,100.0,23.556248143697506,-0.07728752087729017,5.640255988580915,True,45,29
321,1,100.0,21.20583047343995,0.20672448450293457,7.079045320174554,True,18,31
321,2,52.44999999999875,23.34960217217267,0.007250062711912104,6.0349014181633995,True,52,10
321,3,78.09999999999917,27.250787867711782,-0.049764142307028636,5.7658244635264495,True,44,17
321,4,97.2999999999999,18.581282989451307,0.45809141403524556,8.655825828768313,True,33,27
321,5,57.09999999999871,23.42227376133592,-0.22543656413546823,5.009871258796913,True,31,11
321,6,96.39999999999986,21.925882556399184,-0.009867765276146419,5.9528211914474864,True,28,17
321,7,95.64999999999984,26.507191069190405,0.03221030961741353,6.156618714909788,True,43,16
321,8,100.0,26.21857591009835,0.09015781603015649,6.448746185407235,True,48,22
321,9,100.0,22.318445591702133,0.09439998424495039,6.470668696833187,True,49,22
321,10,100.0,23.547265038286696,-0.049965754690697944,5.76489456922862,True,46,28
322,1,100.0,21.41024956624755,0.20580232782480126,7.073824854912633,True,17,32
322,2,52.299999999998754,23.29205160351793,-0.01867018983474881,5.9110490350104214,True,52,9
322,3,77.94999999999916,27.21887938272724,-0.017095091390400774,5.918502117071047,True,44,18
322,4,97.14999999999989,19.116993619466275,0.4891391004271346,8.873512800718728,True,34,27
322,5,56.94999999999871,23.217613240634698,-0.21712614676176947,5.0432895205058115,True,31,12
322,6,96.24999999999986,21.91025129051344,-0.012173165519985645,5.941852401196349,True,29,16
322,7,95.49999999999983,26.54753384017569,0.003189077376334719,6.0153271148348715,True,44,16
322,8,100.0,26.106582544307344,0.09889203593449716,6.493963791472665,True,48,21
322,9,99.85,22.531239820291468,0.1417576819827041,6.7205205532367955,True,50,21
322,10,100.0,23.562896947379958,-0.023726689177113985,5.887185960552521,True,46,29
323,1,100.0,21.561428842980334,0.18395310738799409,6.951253167120999,True,18,33
323,2,52.149999999998755,23.16930393223052,-0.06030118241581331,5.717424966198469,True,51,10
323,3,77.79999999999916,27.210991229936937,-0.007101793718118742,5.966008043133967,True,45,18
323,4,96.99999999999989,19.64501266664534,0.5046910791279067,8.984602982241016,True,33,26
323,5,56.79999999999871,23.094928539140408,-0.17934956865477758,5.19803055437529,True,32,11
323,6,96.09999999999985,21.950862259856265,0.008940488425138855,6.0430681810684135,True,30,16
323,7,95.34999999999982,26.5565987609884,-0.0017125218992838963,5.991785523156876,True,43,17
323,8,99.85,26.022933319961723,0.09279491129894654,6.462365312774647,True,47,21
323,9,99.69999999999999,22.67448457254589,0.1423525100913911,6.723719357896062,True,50,20
323,10,100.0,23.5106590580758,-0.03513116922793202,5.833718005258178,True,45,28
324,1,100.0,21.651750351186035,0.14650046771507683,6.746068180551941,True,19,33
324,2,51.99999999999876,23.100744092160376,-0.06360464547754546,5.702335072796017,True,51,9
324,3,77.64999999999915,27.167490248690733,0.01313931626761042,6.063401354493624,True,45,17
324,4,96.84999999999988,20.124143123006732,0.4944668300213011,8.911414055799323,True,33,25
324,5,56.64999999999871,22.984394662239772,-0.1518232919531209,5.31376612712126,True,33,11
324,6,95.94999999999985,22.065753356776355,0.051320731823119234,6.251466365355289,True,31,16
324,7,95.19999999999982,26.622480026589606,-0.027380019380052738,5.870004812721098,True,42,16
324,8,99.69999999999999,26.006316552675237,0.06232365369396227,6.306736779705143,True,46,22
324,9,99.54999999999998,22.819993749042627,0.14361517665352977,6.730514641874533,True,49,21
324,10,100.0,23.573729683489837,0.004149548628856199,6.019950930038659,True,46,27
325,1,100.0,21.713241376469583,0.11249669074246524,6.5650283219127035,True,18,34
325,2,51.84999999999876,22.967266382289225,-0.09155387123498779,5.576249245978006,True,50,8
325,3,77.49999999999915,27.108957779518366,0.03129657742951278,6.152119958822652,True,46,16
325,4,96.69999999999987,20.59803915413582,0.48623851046441535,8.852945934634478,True,32,24
325,5,56.499999999998714,22.940558149824998,-0.10862858013778229,5.500596853219267,True,34,12
325,6,95.79999999999984,22.242659602232077,0.10155493727616041,6.507812765530194,True,32,16
325,7,95.04999999999981,26.67141391893097,-0.03600156856457699,5.829657287775013,True,43,15
325,8,99.54999999999998,26.029256583124933,0.028218180036498848,6.136987663723653,True,46,23
325,9,99.39999999999998,23.001583242384406,0.15880490332882938,6.812801336495006,True,49,20
325,10,100.0,23.646879070832416,0.03174948411434507,6.154349431699723,True,47,28
326,1,100.0,21.692204685162448,0.05908333792262526,6.290409296406519,True,17,33
326,2,51.69999999999876,22.74699818330473,-0.14303960233479085,5.35123720455154,True,50,7
326,3,77.34999999999914,26.990727287440095,0.06607014328901645,6.325667634212476,True,47,15
326,4,96.54999999999987,21.003201071279726,0.45380787313621207,8.626214527072687,True,32,23
326,5,56.349999999998715,23.016710636264996,-0.03471615350667015,5.835655194574464,True,35,12
326,6,95.64999999999984,22.469812667476692,0.15179418846354206,6.77469820237652,True,32,17
326,7,94.8999999999998,26.656421217726407,-0.015603860656921268,5.925567012191149,True,42,14
326,8,99.39999999999998,26.026750508674716,0.01793333780198611,6.0867004658435775,True,46,24
326,9,99.24999999999997,23.17799634809934,0.1658481842832719,6.851297268831068,True,50,19
326,10,100.0,23.601864451006616,0.001043842538287168,6.005012536812147,True,47,27
327,1,100.0,21.758390548180035,0.06192434796061,6.304722448531962,True,16,34
327,2,51.54999999999876,22.455715354109067,-0.20233689307913938,5.1033130923453145,True,49,7
327,3,77.19999999999914,26.81407869522259,0.11030152286041131,6.553509367834664,True,48,16
327,4,96.39999999999986,21.39348104492167,0.4283967133385054,8.452623274685855,True,31,22
327,5,56.19999999999872,23.1291020824989,0.024126886389559406,6.1169339250077925,True,36,13
327,6,95.49999999999983,22.703526022449132,0.1845618550671015,6.954639238945321,True,33,16
327,7,94.7499999999998,26.614350781670986,0.007465858028015967,6.035943350865841,True,43,13
327,8,100.0,25.993373477286887,0.024110815236323264,6.1168552805674015,True,46,25
327,9,99.09999999999997,23.285155586014756,0.142372605736129,6.723827452745381,True,49,19
327,10,100.0,23.620322435969204,0.008009499508007365,6.038569033137499,True,46,26
328,1,99.85,21.678125958533354,0.005048772917693449,6.024283116970036,True,15,33
328,2,51.39999999999876,22.193488196083145,-0.22629299905785255,5.006439931452424,True,48,7
328,3,77.04999999999913,26.642900617084997,0.13465214497128422,6.682426600986829,True,47,16
328,4,96.24999999999986,21.69776466345543,0.3787514754166069,8.123496375081238,True,32,21
328,5,56.04999999999872,23.328808042215172,0.09435851572024465,6.47045403712608,True,37,12
328,6,95.34999999999982,22.946278409336156,0.20783806779507016,7.08535461540183,True,34,17
328,7,94.5999999999998,26.503279552561487,0.048908006460608944,6.23941154592328,True,44,12
328,8,100.0,25.924439826899107,0.04203994929690613,6.205223446129027,True,47,26
328,9,98.94999999999996,23.440376009936493,0.1475117330103721,6.751528040505455,True,48,18
328,10,100.0,23.742311540391224,0.05360134147361262,6.26288250010538,True,45,25
329,1,99.69999999999999,21.616369121236946,-0.02167347116794683,5.8968640478558,True,16,32
329,2,51.249999999998764,21.966758857563374,-0.22646753484261994,5.005740937915452,True,47,7
329,3,76.89999999999912,26.530516208642656,0.12574505035970723,6.634979044922589,True,48,15
329,4,96.09999999999985,22.046922351954215,0.3669139606494782,8.046929883444044,True,33,21
329,5,55.89999999999872,23.475343843218564,0.11522942983350347,6.579396429529077,True,38,13
329,6,95.19999999999982,23.24988867788855,0.24614694809799953,7.305861913034528,True,35,17
329,7,94.44999999999979,26.3191854282561,0.10298245359851957,6.51524901802725,True,43,12
329,8,100.0,25.763152956610938,0.08973871769341132,6.446584420783952,True,48,27
329,9,98.79999999999995,23.63379193925434,0.16587341153336224,6.851435541738076,True,48,19
329,10,100.0,23.94487265954546,0.11318525254586198,6.568645660318206,True,45,26
330,1,99.54999999999998,21.698076002467417,0.01967866979142007,6.09520505221907,True,17,31
330,2,51.099999999998765,21.778845408034677,-0.21104590071705073,5.06788083343994,True,46,7
330,3,76.74999999999912,26.363232870886392,0.14236036531832963,6.723761611101967,True,49,15
330,4,95.94999999999985,22.422358484808367,0.37032282953134743,8.068904576463435,True,34,20
330,5,55.74999999999872,23.69141749164759,0.1555671172717131,6.795177456747725,True,39,12
330,6,95.04999999999981,23.570984782168658,0.27612661057084326,7.48320186851969,True,36,16
330,7,94.29999999999978,26.175594811328725,0.1192257189300623,6.600464625595731,True,43,11
330,8,100.0,25.507067125777546,0.1562775629494036,6.799040638038541,True,49,28
330,9,98.64999999999995,23.811153719747754,0.17046875911738268,6.876669679382514,True,47,20
330,10,100.0,24.08011207819193,0.12200691898610547,6.615166745414439,True,44,26
331,1,100.0,21.836537617565728,0.06719184791417658,6.331346606397153,True,16,30
331,2,50.94999999999877,21.62998493306137,-0.18617173041955354,5.169738385862993,True,47,6
331,3,76.59999999999911,26.178767680577177,0.15920229531468374,6.8149675629350455,True,50,14
331,4,95.79999999999984,22.81881430133553,0.3807760243296732,8.136664168344515,True,34,21
331,5,55.59999999999872,23.83551915815305,0.15098093696521175,6.770292009098201,True,40,11
331,6,94.8999999999998,23.86862910649445,0.2847336960728224,7.534906521429029,True,37,16
331,7,94.14999999999978,25.97756967393138,0.15074548631697518,6.76901687348074,True,44,10
331,8,100.0,25.155972126347176,0.2342045375417899,7.236394602346055,True,48,28
331,9,98.49999999999994,24.024014862080783,0.18742571240364125,6.970591181288375,True,46,20
331,10,100.0,24.23990005015347,0.13711934017627866,6.695629106658351,True,43,25
332,1,99.85,21.882639773193937,0.05875597099978931,6.2887620945639,True,16,29
332,2,50.79999999999877,21.38327433403889,-0.21038727786072334,5.070551794760654,True,46,6
332,3,76.44999999999911,25.966611232528255,0.18038395640837931,6.931433418815477,True,51,15
332,4,95.64999999999984,23.171912408382262,0.3697048574164973,8.064916475938116,True,34,22
332,5,55.449999999998724,23.89987440008028,0.11633065895001807,6.585195321851479,True,41,11
332,6,94.7499999999998,24.167660646970692,0.2904528338341905,7.569460042422726,True,38,15
332,7,93.99999999999977,25.70442702510848,0.19970435131934558,7.03940007756263,True,43,9
332,8,100.0,24.902950120560703,0.16409162128822588,6.841676242189669,True,49,27
332,9,98.34999999999994,24.267197482546997,0.20972847562867053,7.096078089949146,True,46,19
332,10,99.85,24.46190447990104,0.17107337600479558,6.879996684436876,True,44,25
333,1,99.69999999999999,21.862177744500872,0.027068771122647932,6.131347130772729,True,17,30
333,2,50.64999999999877,21.18208476519268,-0.20670819425491818,5.085497766146846,True,45,6
333,3,76.2999999999991,25.770260539001853,0.18677065125558817,6.966939207508949,True,52,15
333,4,95.49999999999983,23.47741963042098,0.34402580326538507,7.900927138102221,True,34,23
333,5,55.299999999998725,23.955094895348005,0.09188659347710115,6.457671113243345,True,40,10
333,6,94.5999999999998,24.419050409764754,0.2748276054181392,7.475429333615594,True,39,15
333,7,93.84999999999977,25.398091584406632,0.24235678707234626,7.283743148986528,True,42,8
333,8,100.0,24.668503300910718,0.004676244912941385,6.022488013138201,True,48,26
333,9,98.19999999999993,24.484890346231968,0.2129142308511904,7.1141862496808725,True,47,19
333,10,100.0,24.63117693486716,0.17035300758932506,6.87603292084661,True,43,24
334,1,100.0,21.960907963602214,0.05573335031412527,6.273573631634214,True,17,29
334,2,50.49999999999877,21.02277401916545,-0.1877492149638432,5.163218354906165,True,44,7
334,3,76.1499999999991,25.57816109932321,0.18890216662480996,6.978829452721753,True,51,14
334,4,95.34999999999982,23.731659909464046,0.3081115935764579,7.6771527603348675,True,35,22
334,5,55.14999999999873,23.93126176732048,0.04559870487525024,6.222914916870378,True,39,9
334,6,94.44999999999979,24.658923485341944,0.26084579348175957,7.3922791987033865,True,39,16
334,7,93.69999999999976,25.0512759295532,0.284140334184781,7.531330629127642,True,41,9
334,8,100.0,24.57332933232692,-0.03526384048575402,5.83309886475119,True,48,25
334,9,98.04999999999993,24.631130433465646,0.1862445734041857,6.96400770250485,True,47,18
334,10,99.85,24.854176924086953,0.19141180024151255,6.99285497157575,True,42,24
335,1,99.85,21.991483227644142,0.04567011580524659,6.223270434338616,True,18,28
335,2,50.34999999999877,20.99206299954399,-0.12493393682688998,5.429311442666735,True,43,7
335,3,75.99999999999909,25.41396554060779,0.179019523461054,6.923871565719832,True,50,15
335,4,95.19999999999982,24.028314255098394,0.30352869439961394,7.649057401432305,True,36,22
335,5,54.99999999999873,23.8237116813542,-0.01566081146136085,5.925297045694635,True,39,10
335,6,94.29999999999978,24.91525321955148,0.25903936977287045,7.3816040433769015,True,40,16
335,7,93.54999999999976,24.833842763610715,0.12453167777643426,6.628541608500648,True,41,10
335,8,100.0,24.532559205818536,-0.037466354894806174,5.822829926962154,True,48,24
335,9,97.89999999999992,24.755991894532144,0.1616913284691106,6.8285512266909665,True,46,17
335,10,99.69999999999999,25.07720688516333,0.14229355644479358,6.723402255153989,True,42,25
336,1,99.69999999999999,21.967720304258176,0.017896900128761384,6.086523040267506,True,19,28
336,2,50.199999999998774,20.98243315968546,-0.07881229803954587,5.633380076310576,True,44,8
336,3,75.84999999999908,25.29540812301896,0.1548346811121652,6.7911969960910445,True,49,14
336,4,95.04999999999981,24.334801970445362,0.3047123027785556,7.656303622311066,True,37,23
336,5,54.84999999999873,23.808314222292353,-0.015555470501555788,5.925796407917997,True,39,11
336,6,94.14999999999978,25.150895762621055,0.1289640289947081,6.6520873486050585,True,40,15
336,7,93.39999999999975,24.71958588170567,0.029016253903842146,6.140907130382979,True,42,10
336,8,100.0,24.533940080218315,-0.021927463176972296,5.895665964504189,True,47,24
336,9,97.74999999999991,24.89829605499905,0.15393646126822902,6.786318758668038,True,47,17
336,10,99.54999999999998,25.23754329205916,0.02124157110854416,6.102830781734111,True,41,25
337,1,100.0,21.95726632059157,0.006556546610615143,6.031554105772688,True,19,29
337,2,50.049999999998775,21.04453767073209,-0.022445574405075316,5.893222782288539,True,45,7
337,3,75.69999999999908,25.192136948039913,0.13420927865891744,6.680059483037155,True,48,13
337,4,94.8999999999998,24.61938813059918,0.29666184572866067,7.607152672468846,True,38,24
337,5,54.69999999999873,23.870573116168448,0.015570275249504464,6.075204732171095,True,40,12
337,6,93.99999999999977,25.322549451066894,0.008716942018488882,6.041987552757908,True,39,14
337,7,93.24999999999974,24.607447670257333,-0.027445532237029127,5.8696971721543365,True,43,10
337,8,100.0,24.59580298266593,0.011588683072862597,6.055884328786741,True,47,25
337,9,97.59999999999991,24.982184054634647,0.12591707661517595,6.635892220237368,True,48,17
337,10,99.39999999999998,25.395207900185103,-0.050320900585249975,5.763256898973353,True,41,24
338,1,100.0,22.017164863102273,0.02789334497064977,6.135393063891916,True,18,30
338,2,49.899999999998776,20.990825394422895,-0.19495225516868092,5.133551218911039,True,44,6
338,3,75.54999999999907,25.08596919141857,0.1229926698438875,6.620385527946653,True,47,12
338,4,94.7499999999998,24.86622623113042,0.2767323476496919,7.486829029563301,True,38,25
338,5,54.54999999999873,24.001656354644624,0.06177546054017308,6.303971538163747,True,39,13
338,6,93.84999999999977,25.423441718830784,-0.03512674189446238,5.833738667546751,True,38,14
338,7,93.09999999999974,24.49127732128073,-0.06293545893285851,5.7053886308062705,True,44,11
338,8,100.0,24.613024296161075,0.013841735241775779,6.066809550524065,True,47,26
